Наименование;Емайл;Телефон1;Сайт;id;id родителя;Адрес;местоположение
spbvyvoz.ru;;79111143514;spbvyvoz.ru;70000001041744300;70000001041707800;Россия, Москва, Рублёвское шоссе, 48/1;POINT(37.40592 55.754)
spbvyvoz.ru;;79111143514;spbvyvoz.ru;70000001041727900;70000001041707800;Россия, Москва, улица Гастелло, 4;POINT(37.681487 55.786541)
ПК ВТОРМЕТ;;79882505454;;70000001041726900;70000001041726900;Россия, Ростовская область, Таганрог, Поляковское шоссе, 26;POINT(38.85696 47.211979)
Пункт приема лома;;;;70000001041730700;70000001041730700;Россия, Санкт-Петербург, Новочеркасский проспект, 39к2Б;POINT(30.408511 59.929867)
БисмиЛлах;;;;70000001041738700;70000001041738700;Россия, Чеченская Республика, Грозный;POINT(45.694271 43.31851)
БисмиЛлах;;;;70000001041738700;70000001041738700;Россия, Чеченская Республика, Грозный;POINT(45.694271 43.31851)
Пункт приема черного и цветного лома;;;;70000001041739100;70000001041739100;Россия, Свердловская область, Екатеринбург, микрорайон Елизавет, Бисертская улица, 133;POINT(60.622789 56.753621)
Вторметбаза;;;;70000001041742900;70000001041742900;Россия, Омск, улица 20 лет РККА, 298/2;POINT(73.441649 54.976896)
Пункт приема картона и макулатуры;;79227502883;;70000001041745700;70000001041745700;Россия, Челябинск, улица Марченко, 13А;POINT(61.463998 55.1701)
Пункт приема картона и макулатуры;;79227502883;;70000001041745700;70000001041745700;Россия, Челябинск, Свердловский тракт, 5;POINT(61.385279 55.205867)
Алмет;;79130287817;;70000001041760500;70000001041760500;Россия, Алтайский край, Рубцовск, Сельмашский проезд, 1;POINT(81.192349 51.498005)
Пункт приема лома;;79278749957;;70000001041765400;70000001041765400;Россия, Республика Марий Эл, Йошкар-Ола, улица Крылова, 53Ак2;POINT(47.830204 56.618101)
Эко город;;79192534505;;70000001041768000;70000001041768000;Россия, Липецкая область, Елец, улица Костенко, 67;POINT(38.477646 52.600666)
Пункт приема лома;;79630399971;;70000001041769700;70000001041769700;Россия, Свердловская область, Екатеринбург, Кировский район, микрорайон Пионерский, Трамвайный переулок, 16;POINT(60.618073 56.85933)
Компания по приему и вывозу металла;;79881112692;;70000001041772900;70000001041772900;Россия, Ставрополь, Старомарьевское шоссе, 6;POINT(42.00781 45.051048)
Компания по приему и вывозу металла;;79881112692;;70000001041809400;70000001041772900;Россия, Ставрополь, улица Доваторцев, 179;POINT(41.919667 44.985971)
Титан;;79871505148;;70000001041317000;70000001041792400;Россия, Самарская область, Тольятти, улица Ларина, 128;POINT(49.433095 53.53668)
ИРКЦВЕТМЕТ;;79148995444;;70000001041794800;70000001041794800;Россия, Иркутск, улица Рабочего Штаба, 30А;POINT(104.298707 52.308555)
ИРКЦВЕТМЕТ;;79148995444;;70000001041795000;70000001041794800;Россия, Иркутск, улица Сурнова, 56/8;POINT(104.290524 52.31901)
Пункт приема;;;;70000001041801300;70000001041801300;Россия, Пермь, Фоминская улица, 43;POINT(56.096511 58.008381)
Компания по приему стеклотары;;73422773909;;70000001041801400;70000001041801400;Россия, Пермь, Фоминская улица, 53;POINT(56.070334 58.008047)
Пункт приема металла;;79964005919;;70000001041801800;70000001041801800;Россия, Республика Башкортостан, Уфа, улица Желябова, 22;POINT(56.136243 54.803907)
Пункт приема лома;;78129260028;;70000001041803600;70000001041803600;Россия, Санкт-Петербург;POINT(30.315635 59.938951)
Центр авторазбора;;79184398155;;70000001041819000;70000001041819000;Россия, Краснодарский край, Туапсинский район, посёлок городского типа Джубга, Новороссийское шоссе, 120Д;POINT(38.697446 44.320159)
Почта Банк;;88005500770;www.pochtabank.ru;70000001041824800;70000001041824800;Россия, Чукотский автономный округ, Анадырь, улица Ленина, 20;POINT(177.518841 64.734881)
УфаВторМет;;79177702905;;70000001041831500;70000001041831500;Россия, Республика Башкортостан, Давлеканово, Молодёжная улица, 18;POINT(55.058903 54.21861)
УфаВторМет;;79177702905;;70000001041831500;70000001041831500;Россия, Республика Башкортостан, Давлеканово, Молодёжная улица, 18;POINT(55.058903 54.21861)
УфаВторМет;;79177702905;;70000001041831500;70000001041831500;Россия, Республика Башкортостан, Давлеканово, Молодёжная улица, 18;POINT(55.058903 54.21861)
УфаВторМет;;79177702905;;70000001041831500;70000001041831500;Россия, Республика Башкортостан, Давлеканово, Молодёжная улица, 18;POINT(55.058903 54.21861)
УфаВторМет;;79177702905;;70000001041831500;70000001041831500;Россия, Республика Башкортостан, Давлеканово, Молодёжная улица, 18;POINT(55.058903 54.21861)
Паллет Групп;;79115011919;;70000001042032000;70000001041836000;Россия, Вологда, улица Ленина, 11;POINT(39.895134 59.221238)
Metaplus;;79003913008;;70000001041840000;70000001041840000;Россия, Свердловская область, Екатеринбург, микрорайон Елизавет, Бисертская улица, 133;POINT(60.622789 56.753621)
Пункт приема лома;;79877955237;;70000001041844500;70000001041844500;Россия, Оренбургская область, Оренбургский район, село Южный Урал;POINT(55.029788 51.731153)
